t,pressure
43.94,76440.0
43.95,76440.0
43.96,76440.0
43.97,76440.0
43.980000000000004,76440.0
43.99,76440.0
44.0,76440.0
44.01,76440.0
44.02,76440.0
44.03,76570.0
44.04,76570.0
44.050000000000004,76570.0
44.06,76570.0
44.07,76570.0
44.08,76570.0
44.09,76570.0
44.1,76570.0
44.11,76570.0
44.12,76570.0
44.13,76570.0
44.14,76570.0
44.15,76570.0
44.160000000000004,76700.0
44.17,76700.0
44.18,76700.0
44.19,76700.0
44.2,76700.0
44.21,76700.0
44.22,76700.0
44.230000000000004,76700.0
44.24,76700.0
44.25,76700.0
44.26,76700.0
44.27,76700.0
44.28,76830.0
44.29,76830.0
44.300000000000004,76830.0
44.31,76830.0
44.32,76830.0
44.33,76830.0
44.34,76830.0
44.35,76830.0
44.36,76830.0
44.37,76830.0
44.38,76830.0
44.39,76830.0
44.4,76830.0
44.410000000000004,76960.0
44.42,76960.0
44.43,76960.0
44.44,76960.0
44.45,76960.0
44.46,76960.0
44.47,76960.0
44.480000000000004,76960.0
44.49,76960.0
44.5,76960.0
44.51,76960.0
44.52,76960.0
44.53,77090.0
44.54,77090.0
44.550000000000004,77090.0
44.56,77090.0
44.57,77090.0
44.58,77090.0
44.59,77090.0
44.6,77090.0
44.61,77090.0
44.62,77090.0
44.63,77090.0
44.64,77090.0
44.65,77220.0
44.660000000000004,77220.0
44.67,77220.0
44.68,77220.0
44.69,77220.0
44.7,77220.0
44.71,77220.0
44.72,77220.0
44.730000000000004,77220.0
44.74,77220.0
44.75,77220.0
44.76,77220.0
44.77,77350.0
44.78,77350.0
44.79,77350.0
44.800000000000004,77350.0
44.81,77350.0
44.82,77350.0
44.83,77350.0
44.84,77350.0
44.85,77350.0
44.86,77350.0
44.87,77350.0
44.88,77350.0
44.89,77350.0
44.9,77480.0
44.910000000000004,77480.0
44.92,77480.0
44.93,77480.0
44.94,77480.0
44.95,77480.0
44.96,77480.0
44.97,77480.0
44.980000000000004,77480.0
44.99,77480.0
45.0,77480.0
45.01,77610.0
45.02,77610.0
45.03,77610.0
45.04,77610.0
45.050000000000004,77610.0
45.06,77610.0
45.07,77610.0
45.08,77610.0
45.09,77610.0
45.1,77610.0
45.11,77610.0
45.12,77610.0
45.13,77740.0
45.14,77740.0
45.15,77740.0
45.160000000000004,77740.0
45.17,77740.0
45.18,77740.0
45.19,77740.0
45.2,77740.0
45.21,77740.0
45.22,77740.0
45.230000000000004,77740.0
45.24,77740.0
45.25,77870.0
45.26,77870.0
45.27,77870.0
45.28,77870.0
45.29,77870.0
45.300000000000004,77870.0
45.31,77870.0
45.32,77870.0
45.33,77870.0
45.34,77870.0
45.35,77870.0
45.36,78000.0
45.37,78000.0
45.38,78000.0
45.39,78000.0
45.4,78000.0
45.410000000000004,78000.0
45.42,78000.0
45.43,78000.0
45.44,78000.0
45.45,78000.0
45.46,78000.0
45.47,78130.0
45.480000000000004,78130.0
45.49,78130.0
45.5,78130.0
45.51,78130.0
45.52,78130.0
45.53,78130.0
45.54,78130.0
45.550000000000004,78130.0
45.56,78130.0
45.57,78130.0
45.58,78130.0
45.59,78260.0
45.6,78260.0
45.61,78260.0
45.62,78260.0
45.63,78260.0
45.64,78260.0
45.65,78260.0
45.660000000000004,78260.0
45.67,78260.0
45.68,78260.0
45.69,78260.0
45.7,78390.0
45.71,78390.0
45.72,78390.0
45.730000000000004,78390.0
45.74,78390.0
45.75,78390.0
45.76,78390.0
45.77,78390.0
45.78,78390.0
45.79,78390.0
45.800000000000004,78390.0
45.81,78520.0
45.82,78520.0
45.83,78520.0
45.84,78520.0
45.85,78520.0
45.86,78520.0
45.87,78520.0
45.88,78520.0
45.89,78520.0
45.9,78520.0
45.910000000000004,78520.0
45.92,78650.0
45.93,78650.0
45.94,78650.0
45.95,78650.0
45.96,78650.0
45.97,78650.0
45.980000000000004,78650.0
45.99,78650.0
46.0,78650.0
46.01,78650.0
46.02,78650.0
46.03,78780.0
46.04,78780.0
46.050000000000004,78780.0
46.06,78780.0
46.07,78780.0
46.08,78780.0
46.09,78780.0
46.1,78780.0
46.11,78780.0
46.12,78780.0
46.13,78780.0
46.14,78780.0
46.15,78910.0
46.160000000000004,78910.0
46.17,78910.0
46.18,78910.0
46.19,78910.0
46.2,78910.0
46.21,78910.0
46.22,78910.0
46.230000000000004,78910.0
46.24,78910.0
46.25,79040.0
46.26,79040.0
46.27,79040.0
46.28,79040.0
46.29,79040.0
46.300000000000004,79040.0
46.31,79040.0
46.32,79040.0
46.33,79040.0
46.34,79040.0
46.35,79040.0
46.36,79170.0
46.37,79170.0
46.38,79170.0
46.39,79170.0
46.4,79170.0
46.410000000000004,79170.0
46.42,79170.0
46.43,79170.0
46.44,79170.0
46.45,79170.0
46.46,79170.0
46.47,79300.0
46.480000000000004,79300.0
46.49,79300.0
46.5,79300.0
46.51,79300.0
46.52,79300.0
46.53,79300.0
46.54,79300.0
46.550000000000004,79300.0
46.56,79300.0
46.57,79300.0
46.58,79430.0
46.59,79430.0
46.6,79430.0
46.61,79430.0
46.62,79430.0
46.63,79430.0
46.64,79430.0
46.65,79430.0
46.660000000000004,79430.0
46.67,79430.0
46.68,79430.0
46.69,79560.0
46.7,79560.0
46.71,79560.0
46.72,79560.0
46.730000000000004,79560.0
46.74,79560.0
46.75,79560.0
46.76,79560.0
46.77,79560.0
46.78,79560.0
46.79,79560.0
46.800000000000004,79690.0
46.81,79690.0
46.82,79690.0
46.83,79690.0
46.84,79690.0
46.85,79690.0
46.86,79690.0
46.87,79690.0
46.88,79690.0
46.89,79690.0
46.9,79820.0
46.910000000000004,79820.0
46.92,79820.0
46.93,79820.0
46.94,79820.0
46.95,79820.0
46.96,79820.0
46.97,79820.0
46.980000000000004,79820.0
46.99,79820.0
47.0,79820.0
47.01,79950.0
47.02,79950.0
47.03,79950.0
47.04,79950.0
47.050000000000004,79950.0
47.06,79950.0
47.07,79950.0
47.08,79950.0
47.09,79950.0
47.1,79950.0
47.11,80080.0
47.12,80080.0
47.13,80080.0
47.14,80080.0
47.15,80080.0
47.160000000000004,80080.0
47.17,80080.0
47.18,80080.0
47.19,80080.0
47.2,80080.0
47.21,80210.0
47.22,80210.0
47.230000000000004,80210.0
47.24,80210.0
47.25,80210.0
47.26,80210.0
47.27,80210.0
47.28,80210.0
47.29,80210.0
47.300000000000004,80210.0
47.31,80210.0
47.32,80340.0
47.33,80340.0
47.34,80340.0
47.35,80340.0
47.36,80340.0
47.37,80340.0
47.38,80340.0
47.39,80340.0
47.4,80340.0
47.410000000000004,80340.0
47.42,80470.0
47.43,80470.0
47.44,80470.0
47.45,80470.0
47.46,80470.0
47.47,80470.0
47.480000000000004,80470.0
47.49,80470.0
47.5,80470.0
47.51,80470.0
47.52,80600.0
47.53,80600.0
47.54,80600.0
47.550000000000004,80600.0
47.56,80600.0
47.57,80600.0
47.58,80600.0
47.59,80600.0
47.6,80600.0
47.61,80600.0
47.62,80730.0
47.63,80730.0
47.64,80730.0
47.65,80730.0
47.660000000000004,80730.0
47.67,80730.0
47.68,80730.0
47.69,80730.0
47.7,80730.0
47.71,80730.0
47.72,80860.0
47.730000000000004,80860.0
47.74,80860.0
47.75,80860.0
47.76,80860.0
47.77,80860.0
47.78,80860.0
47.79,80860.0
47.800000000000004,80860.0
47.81,80990.0
47.82,80990.0
47.83,80990.0
47.84,80990.0
47.85,80990.0
47.86,80990.0
47.870000000000005,80990.0
47.88,80990.0
47.89,80990.0
47.9,80990.0
47.910000000000004,81120.0
47.92,81120.0
47.93,81120.0
47.94,81120.0
47.95,81120.0
47.96,81120.0
47.97,81120.0
47.980000000000004,81120.0
47.99,81120.0
48.0,81120.0
48.01,81250.0
48.02,81250.0
48.03,81250.0
48.04,81250.0
48.050000000000004,81250.0
48.06,81250.0
48.07,81250.0
48.08,81250.0
48.09,81250.0
48.1,81250.0
48.11,81380.0
48.120000000000005,81380.0
48.13,81380.0
48.14,81380.0
48.15,81380.0
48.160000000000004,81380.0
48.17,81380.0
48.18,81380.0
48.19,81380.0
48.2,81380.0
48.21,81510.0
48.22,81510.0
48.230000000000004,81510.0
48.24,81510.0
48.25,81510.0
48.26,81510.0
48.27,81510.0
48.28,81510.0
48.29,81510.0
48.300000000000004,81640.0
48.31,81640.0
48.32,81640.0
48.33,81640.0
48.34,81640.0
48.35,81640.0
48.36,81640.0
48.370000000000005,81640.0
48.38,81640.0
48.39,81640.0
48.4,81770.0
48.410000000000004,81770.0
48.42,81770.0
48.43,81770.0
48.44,81770.0
48.45,81770.0
48.46,81770.0
48.47,81770.0
48.480000000000004,81770.0
48.49,81770.0
48.5,81900.0
48.51,81900.0
48.52,81900.0
48.53,81900.0
48.54,81900.0
48.550000000000004,81900.0
48.56,81900.0
48.57,81900.0
48.58,81900.0
48.59,82030.0
48.6,82030.0
48.61,82030.0
48.620000000000005,82030.0
48.63,82030.0
48.64,82030.0
48.65,82030.0
48.660000000000004,82030.0
48.67,82030.0
48.68,82030.0
48.69,82160.0
48.7,82160.0
48.71,82160.0
48.72,82160.0
48.730000000000004,82160.0
48.74,82160.0
48.75,82160.0
48.76,82160.0
48.77,82160.0
48.78,82290.0
48.79,82290.0
48.800000000000004,82290.0
48.81,82290.0
48.82,82290.0
48.83,82290.0
48.84,82290.0
48.85,82290.0
48.86,82290.0
48.870000000000005,82290.0
48.88,82420.0
48.89,82420.0
48.9,82420.0
48.910000000000004,82420.0
48.92,82420.0
48.93,82420.0
48.94,82420.0
48.95,82420.0
48.96,82420.0
48.97,82550.0
48.980000000000004,82550.0
48.99,82550.0
49.0,82550.0
49.01,82550.0
49.02,82550.0
49.03,82550.0
49.04,82550.0
49.050000000000004,82550.0
49.06,82680.0
49.07,82680.0
49.08,82680.0
49.09,82680.0
49.1,82680.0
49.11,82680.0
49.120000000000005,82680.0
49.13,82680.0
49.14,82680.0
49.15,82810.0
49.160000000000004,82810.0
49.17,82810.0
49.18,82810.0
49.19,82810.0
49.2,82810.0
49.21,82810.0
49.22,82810.0
49.230000000000004,82810.0
49.24,82940.0
49.25,82940.0
49.26,82940.0
49.27,82940.0
49.28,82940.0
49.29,82940.0
49.300000000000004,82940.0
49.31,82940.0
49.32,82940.0
49.33,83070.0
49.34,83070.0
49.35,83070.0
49.36,83070.0
49.370000000000005,83070.0
49.38,83070.0
49.39,83070.0
49.4,83070.0
49.410000000000004,83070.0
49.42,83200.0
49.43,83200.0
49.44,83200.0
49.45,83200.0
49.46,83200.0
49.47,83200.0
49.480000000000004,83200.0
49.49,83200.0
49.5,83200.0
49.51,83330.0
49.52,83330.0
49.53,83330.0
49.54,83330.0
49.550000000000004,83330.0
49.56,83330.0
49.57,83330.0
49.58,83330.0
49.59,83330.0
49.6,83460.0
49.61,83460.0
49.620000000000005,83460.0
49.63,83460.0
49.64,83460.0
49.65,83460.0
49.660000000000004,83460.0
49.67,83460.0
49.68,83460.0
49.69,83590.0
49.7,83590.0
49.71,83590.0
49.72,83590.0
49.730000000000004,83590.0
49.74,83590.0
49.75,83590.0
49.76,83590.0
49.77,83590.0
49.78,83720.0
49.79,83720.0
49.800000000000004,83720.0
49.81,83720.0
49.82,83720.0
49.83,83720.0
49.84,83720.0
49.85,83720.0
49.86,83720.0
49.870000000000005,83850.0
49.88,83850.0
49.89,83850.0
49.9,83850.0
49.910000000000004,83850.0
49.92,83850.0
49.93,83850.0
49.94,83850.0
49.95,83850.0
49.96,83980.0
49.97,83980.0
49.980000000000004,83980.0
49.99,83980.0
50.0,83980.0
50.01,83980.0
50.02,83980.0
50.03,83980.0
50.04,84110.0
50.050000000000004,84110.0
50.06,84110.0
50.07,84110.0
50.08,84110.0
50.09,84110.0
50.1,84110.0
50.11,84110.0
50.120000000000005,84110.0
50.13,84240.0
50.14,84240.0
50.15,84240.0
50.160000000000004,84240.0
50.17,84240.0
50.18,84240.0
50.19,84240.0
50.2,84240.0
50.21,84240.0
50.22,84370.0
50.230000000000004,84370.0
50.24,84370.0
50.25,84370.0
50.26,84370.0
50.27,84370.0
50.28,84370.0
50.29,84370.0
50.300000000000004,84370.0
50.31,84500.0
50.32,84500.0
50.33,84500.0
50.34,84500.0
50.35,84500.0
50.36,84500.0
50.370000000000005,84500.0
50.38,84500.0
50.39,84630.0
50.4,84630.0
50.410000000000004,84630.0
50.42,84630.0
50.43,84630.0
50.44,84630.0
50.45,84630.0
50.46,84630.0
50.47,84630.0
50.480000000000004,84760.0
50.49,84760.0
50.5,84760.0
50.51,84760.0
50.52,84760.0
50.53,84760.0
50.54,84760.0
50.550000000000004,84760.0
50.56,84890.0
50.57,84890.0
50.58,84890.0
50.59,84890.0
50.6,84890.0
50.61,84890.0
50.620000000000005,84890.0
50.63,84890.0
50.64,84890.0
50.65,85020.0
50.660000000000004,85020.0
50.67,85020.0
50.68,85020.0
50.69,85020.0
50.7,85020.0
50.71,85020.0
50.72,85020.0
50.730000000000004,85150.0
50.74,85150.0
50.75,85150.0
50.76,85150.0
50.77,85150.0
50.78,85150.0
50.79,85150.0
50.800000000000004,85150.0
50.81,85150.0
50.82,85280.0
50.83,85280.0
50.84,85280.0
50.85,85280.0
50.86,85280.0
50.870000000000005,85280.0
50.88,85280.0
50.89,85280.0
50.9,85410.0
50.910000000000004,85410.0
50.92,85410.0
50.93,85410.0
50.94,85410.0
50.95,85410.0
50.96,85410.0
50.97,85410.0
50.980000000000004,85540.0
50.99,85540.0
51.0,85540.0
51.01,85540.0
51.02,85540.0
51.03,85540.0
51.04,85540.0
51.050000000000004,85540.0
51.06,85670.0
51.07,85670.0
51.08,85670.0
51.09,85670.0
51.1,85670.0
51.11,85670.0
51.120000000000005,85670.0
51.13,85670.0
51.14,85670.0
51.15,85800.0
51.160000000000004,85800.0
51.17,85800.0
51.18,85800.0
51.19,85800.0
51.2,85800.0
51.21,85800.0
51.22,85800.0
51.230000000000004,85930.0
51.24,85930.0
51.25,85930.0
51.26,85930.0
51.27,85930.0
51.28,85930.0
51.29,85930.0
51.300000000000004,85930.0
51.31,86060.0
51.32,86060.0
51.33,86060.0
51.34,86060.0
51.35,86060.0
51.36,86060.0
51.370000000000005,86060.0
51.38,86060.0
51.39,86190.0
51.4,86190.0
51.410000000000004,86190.0
51.42,86190.0
51.43,86190.0
51.44,86190.0
51.45,86190.0
51.46,86190.0
51.47,86320.0
51.480000000000004,86320.0
51.49,86320.0
51.5,86320.0
51.51,86320.0
51.52,86320.0
51.53,86320.0
51.54,86320.0
51.550000000000004,86450.0
51.56,86450.0
51.57,86450.0
51.58,86450.0
51.59,86450.0
51.6,86450.0
51.61,86450.0
51.620000000000005,86450.0
51.63,86580.0
51.64,86580.0
51.65,86580.0
51.660000000000004,86580.0
51.67,86580.0
51.68,86580.0
51.69,86580.0
51.7,86580.0
51.71,86710.0
51.72,86710.0
51.730000000000004,86710.0
51.74,86710.0
51.75,86710.0
51.76,86710.0
51.77,86710.0
51.78,86710.0
51.79,86840.0
51.800000000000004,86840.0
51.81,86840.0
51.82,86840.0
51.83,86840.0
51.84,86840.0
51.85,86840.0
51.86,86840.0
51.870000000000005,86970.0
51.88,86970.0
51.89,86970.0
51.9,86970.0
51.910000000000004,86970.0
51.92,86970.0
51.93,86970.0
51.94,86970.0
51.95,87100.0
51.96,87100.0
51.97,87100.0
51.980000000000004,87100.0
51.99,87100.0
52.0,87100.0
52.01,87100.0
52.02,87100.0
52.03,87230.0
52.04,87230.0
52.050000000000004,87230.0
52.06,87230.0
52.07,87230.0
52.08,87230.0
52.09,87230.0
52.1,87230.0
52.11,87360.0
52.120000000000005,87360.0
52.13,87360.0
52.14,87360.0
52.15,87360.0
52.160000000000004,87360.0
52.17,87360.0
52.18,87360.0
52.19,87490.0
52.2,87490.0
52.21,87490.0
52.22,87490.0
52.230000000000004,87490.0
52.24,87490.0
52.25,87490.0
52.26,87490.0
52.27,87620.0
52.28,87620.0
52.29,87620.0
52.300000000000004,87620.0
52.31,87620.0
52.32,87620.0
52.33,87620.0
52.34,87620.0
52.35,87750.0
52.36,87750.0
52.370000000000005,87750.0
52.38,87750.0
52.39,87750.0
52.4,87750.0
52.410000000000004,87750.0
52.42,87880.0
52.43,87880.0
52.44,87880.0
52.45,87880.0
52.46,87880.0
52.47,87880.0
52.480000000000004,87880.0
52.49,87880.0
52.5,88010.0
52.51,88010.0
52.52,88010.0
52.53,88010.0
52.54,88010.0
52.550000000000004,88010.0
52.56,88010.0
52.57,88140.0
52.58,88140.0
52.59,88140.0
52.6,88140.0
52.61,88140.0
52.620000000000005,88140.0
52.63,88140.0
52.64,88140.0
52.65,88270.0
52.660000000000004,88270.0
52.67,88270.0
52.68,88270.0
52.69,88270.0
52.7,88270.0
52.71,88270.0
52.72,88270.0
52.730000000000004,88400.0
52.74,88400.0
52.75,88400.0
52.76,88400.0
52.77,88400.0
52.78,88400.0
52.79,88400.0
52.800000000000004,88530.0
52.81,88530.0
52.82,88530.0
52.83,88530.0
52.84,88530.0
52.85,88530.0
52.86,88530.0
52.870000000000005,88530.0
52.88,88660.0
52.89,88660.0
52.9,88660.0
52.910000000000004,88660.0
52.92,88660.0
52.93,88660.0
52.94,88660.0
52.95,88790.0
52.96,88790.0
52.97,88790.0
52.980000000000004,88790.0
52.99,88790.0
53.0,88790.0
53.01,88790.0
53.02,88790.0
53.03,88920.0
53.04,88920.0
53.050000000000004,88920.0
53.06,88920.0
53.07,88920.0
53.08,88920.0
53.09,88920.0
53.1,89050.0
53.11,89050.0
53.120000000000005,89050.0
53.13,89050.0
53.14,89050.0
53.15,89050.0
53.160000000000004,89050.0
53.17,89050.0
53.18,89180.0
53.19,89180.0
53.2,89180.0
53.21,89180.0
53.22,89180.0
53.230000000000004,89180.0
53.24,89180.0
53.25,89310.0
53.26,89310.0
53.27,89310.0
53.28,89310.0
53.29,89310.0
53.300000000000004,89310.0
53.31,89310.0
53.32,89440.0
53.33,89440.0
53.34,89440.0
53.35,89440.0
53.36,89440.0
53.370000000000005,89440.0
53.38,89440.0
53.39,89440.0
53.4,89570.0
53.410000000000004,89570.0
53.42,89570.0
53.43,89570.0
53.44,89570.0
53.45,89570.0
53.46,89570.0
53.47,89700.0
53.480000000000004,89700.0
53.49,89700.0
53.5,89700.0
53.51,89700.0
53.52,89700.0
53.53,89700.0
53.54,89700.0
53.550000000000004,89830.0
53.56,89830.0
53.57,89830.0
53.58,89830.0
53.59,89830.0
53.6,89830.0
53.61,89830.0
53.620000000000005,89960.0
53.63,89960.0
53.64,89960.0
53.65,89960.0
53.660000000000004,89960.0
53.67,89960.0
53.68,89960.0
53.69,90090.0
53.7,90090.0
53.71,90090.0
53.72,90090.0
53.730000000000004,90090.0
53.74,90090.0
53.75,90090.0
53.76,90220.0
53.77,90220.0
53.78,90220.0
53.79,90220.0
53.800000000000004,90220.0
53.81,90220.0
53.82,90220.0
53.83,90350.0
53.84,90350.0
53.85,90350.0
53.86,90350.0
53.870000000000005,90350.0
53.88,90350.0
53.89,90350.0
53.9,90350.0
53.910000000000004,90480.0
53.92,90480.0
53.93,90480.0
53.94,90480.0
53.95,90480.0
53.96,90480.0
53.97,90480.0
53.980000000000004,90610.0
53.99,90610.0
54.0,90610.0
54.01,90610.0
54.02,90610.0
54.03,90610.0
54.04,90610.0
54.050000000000004,90740.0
54.06,90740.0
54.07,90740.0
54.08,90740.0
54.09,90740.0
54.1,90740.0
54.11,90740.0
54.120000000000005,90870.0
54.13,90870.0
54.14,90870.0
54.15,90870.0
54.160000000000004,90870.0
54.17,90870.0
54.18,90870.0
54.19,91000.0
54.2,91000.0
54.21,91000.0
54.22,91000.0
54.230000000000004,91000.0
54.24,91000.0
54.25,91000.0
54.26,91130.0
54.27,91130.0
54.28,91130.0
54.29,91130.0
54.300000000000004,91130.0
54.31,91130.0
54.32,91130.0
54.33,91260.0
54.34,91260.0
54.35,91260.0
54.36,91260.0
54.370000000000005,91260.0
54.38,91260.0
54.39,91260.0
54.4,91390.0
54.410000000000004,91390.0
54.42,91390.0
54.43,91390.0
54.44,91390.0
54.45,91390.0
54.46,91390.0
54.47,91520.0
54.480000000000004,91520.0
54.49,91520.0
54.5,91520.0
54.51,91520.0
54.52,91520.0
54.53,91520.0
54.54,91650.0
54.550000000000004,91650.0
54.56,91650.0
54.57,91650.0
54.58,91650.0
54.59,91650.0
54.6,91650.0
54.61,91780.0
54.620000000000005,91780.0
54.63,91780.0
54.64,91780.0
54.65,91780.0
54.660000000000004,91780.0
54.67,91780.0
54.68,91910.0
54.69,91910.0
54.7,91910.0
54.71,91910.0
54.72,91910.0
54.730000000000004,91910.0
54.74,91910.0
54.75,92040.0
54.76,92040.0
54.77,92040.0
54.78,92040.0
54.79,92040.0
54.800000000000004,92040.0
54.81,92040.0
54.82,92170.0
54.83,92170.0
54.84,92170.0
54.85,92170.0
54.86,92170.0
54.870000000000005,92170.0
54.88,92170.0
54.89,92300.0
54.9,92300.0
54.910000000000004,92300.0
54.92,92300.0
54.93,92300.0
54.94,92300.0
54.95,92430.0
54.96,92430.0
54.97,92430.0
54.980000000000004,92430.0
54.99,92430.0
55.0,92430.0
55.01,92430.0
55.02,92560.0
55.03,92560.0
55.04,92560.0
55.050000000000004,92560.0
55.06,92560.0
55.07,92560.0
55.08,92560.0
55.09,92690.0
55.1,92690.0
55.11,92690.0
55.120000000000005,92690.0
55.13,92690.0
55.14,92690.0
55.15,92690.0
55.160000000000004,92820.0
55.17,92820.0
55.18,92820.0
55.19,92820.0
55.2,92820.0
55.21,92820.0
55.22,92950.0
55.230000000000004,92950.0
55.24,92950.0
55.25,92950.0
55.26,92950.0
55.27,92950.0
55.28,92950.0
55.29,93080.0
55.300000000000004,93080.0
55.31,93080.0
55.32,93080.0
55.33,93080.0
55.34,93080.0
55.35,93080.0
55.36,93210.0
55.370000000000005,93210.0
55.38,93210.0
55.39,93210.0
55.4,93210.0
55.410000000000004,93210.0
55.42,93340.0
55.43,93340.0
55.44,93340.0
55.45,93340.0
55.46,93340.0
55.47,93340.0
55.480000000000004,93340.0
55.49,93470.0
55.5,93470.0
55.51,93470.0
55.52,93470.0
55.53,93470.0
55.54,93470.0
55.550000000000004,93470.0
55.56,93600.0
55.57,93600.0
55.58,93600.0
55.59,93600.0
55.6,93600.0
55.61,93600.0
55.620000000000005,93730.0
55.63,93730.0
55.64,93730.0
55.65,93730.0
55.660000000000004,93730.0
55.67,93730.0
55.68,93730.0
55.69,93860.0
55.7,93860.0
55.71,93860.0
55.72,93860.0
55.730000000000004,93860.0
55.74,93860.0
55.75,93990.0
55.76,93990.0
55.77,93990.0
55.78,93990.0
55.79,93990.0
55.800000000000004,93990.0
55.81,93990.0
55.82,94120.0
55.83,94120.0
55.84,94120.0
55.85,94120.0
55.86,94120.0
55.870000000000005,94120.0
55.88,94250.0
55.89,94250.0
55.9,94250.0
55.910000000000004,94250.0
55.92,94250.0
55.93,94250.0
55.94,94250.0
55.95,94380.0
55.96,94380.0
55.97,94380.0
55.980000000000004,94380.0
55.99,94380.0
56.0,94380.0
56.01,94380.0
56.02,94510.0
56.03,94510.0
56.04,94510.0
56.050000000000004,94510.0
56.06,94510.0
56.07,94510.0
56.08,94640.0
56.09,94640.0
56.1,94640.0
56.11,94640.0
56.120000000000005,94640.0
56.13,94640.0
56.14,94640.0
56.15,94770.0
56.160000000000004,94770.0
56.17,94770.0
56.18,94770.0
56.19,94770.0
56.2,94770.0
56.21,94900.0
56.22,94900.0
56.230000000000004,94900.0
56.24,94900.0
56.25,94900.0
56.26,94900.0
56.27,95030.0
56.28,95030.0
56.29,95030.0
56.300000000000004,95030.0
56.31,95030.0
56.32,95030.0
56.33,95030.0
56.34,95160.0
56.35,95160.0
56.36,95160.0
56.370000000000005,95160.0
56.38,95160.0
56.39,95160.0
56.4,95290.0
56.410000000000004,95290.0
56.42,95290.0
56.43,95290.0
56.44,95290.0
56.45,95290.0
56.46,95420.0
56.47,95420.0
56.480000000000004,95420.0
56.49,95420.0
56.5,95420.0
56.51,95420.0
56.52,95420.0
56.53,95550.0
56.54,95550.0
56.550000000000004,95550.0
56.56,95550.0
56.57,95550.0
56.58,95550.0
56.59,95680.0
56.6,95680.0
56.61,95680.0
56.620000000000005,95680.0
56.63,95680.0
56.64,95680.0
56.65,95810.0
56.660000000000004,95810.0
56.67,95810.0
56.68,95810.0
56.69,95810.0
56.7,95810.0
56.71,95810.0
56.72,95940.0
56.730000000000004,95940.0
56.74,95940.0
56.75,95940.0
56.76,95940.0
56.77,95940.0
56.78,96070.0
56.79,96070.0
56.800000000000004,96070.0
56.81,96070.0
56.82,96070.0
56.83,96070.0
56.84,96200.0
56.85,96200.0
56.86,96200.0
56.870000000000005,96200.0
56.88,96200.0
56.89,96200.0
56.9,96330.0
56.910000000000004,96330.0
56.92,96330.0
56.93,96330.0
56.94,96330.0
56.95,96330.0
56.96,96330.0
56.97,96460.0
56.980000000000004,96460.0
56.99,96460.0
57.0,96460.0
57.01,96460.0
57.02,96460.0
57.03,96590.0
57.04,96590.0
57.050000000000004,96590.0
57.06,96590.0
57.07,96590.0
57.08,96590.0
57.09,96720.0
57.1,96720.0
57.11,96720.0
57.120000000000005,96720.0
57.13,96720.0
57.14,96720.0
57.15,96850.0
57.160000000000004,96850.0
57.17,96850.0
57.18,96850.0
57.19,96850.0
57.2,96850.0
57.21,96980.0
57.22,96980.0
57.230000000000004,96980.0
57.24,96980.0
57.25,96980.0
57.26,96980.0
57.27,97110.0
57.28,97110.0
57.29,97110.0
57.300000000000004,97110.0
57.31,97110.0
57.32,97110.0
57.33,97110.0
57.34,97240.0
57.35,97240.0
57.36,97240.0
57.370000000000005,97240.0
57.38,97240.0
57.39,97240.0
57.4,97370.0
57.410000000000004,97370.0
57.42,97370.0
57.43,97370.0
57.44,97370.0
57.45,97370.0
57.46,97500.0
57.47,97500.0
57.480000000000004,97500.0
57.49,97500.0
57.5,97500.0
57.51,97500.0
57.52,97630.0
57.53,97630.0
57.54,97630.0
57.550000000000004,97630.0
57.56,97630.0
57.57,97630.0
57.58,97760.0
57.59,97760.0
57.6,97760.0
57.61,97760.0
57.620000000000005,97760.0
57.63,97760.0
57.64,97890.0
57.65,97890.0
57.660000000000004,97890.0
57.67,97890.0
57.68,97890.0
57.69,97890.0
57.7,98020.0
57.71,98020.0
57.72,98020.0
57.730000000000004,98020.0
57.74,98020.0
57.75,98020.0
57.76,98150.0
57.77,98150.0
57.78,98150.0
57.79,98150.0
57.800000000000004,98150.0
57.81,98150.0
57.82,98280.0
57.83,98280.0
57.84,98280.0
57.85,98280.0
57.86,98280.0
57.870000000000005,98280.0
57.88,98410.0
57.89,98410.0
57.9,98410.0
57.910000000000004,98410.0
57.92,98410.0
57.93,98410.0
57.94,98540.0
57.95,98540.0
57.96,98540.0
57.97,98540.0
57.980000000000004,98540.0
57.99,98540.0
58.0,98670.0
58.01,98670.0
58.02,98670.0
58.03,98670.0
58.04,98670.0
58.050000000000004,98670.0
58.06,98670.0
58.07,98670.0
58.08,98670.0
58.09,98670.0
58.1,98670.0
58.11,98670.0
58.120000000000005,98670.0
58.13,98670.0
58.14,98670.0
58.15,98670.0
58.160000000000004,98670.0
58.17,98800.0
58.18,98800.0
58.19,98800.0
58.2,98800.0
58.21,98800.0
58.22,98800.0
58.230000000000004,98800.0
58.24,98800.0
58.25,98800.0
58.26,98800.0
58.27,98800.0
58.28,98800.0
58.29,98800.0
58.300000000000004,98800.0
58.31,98800.0
58.32,98800.0
58.33,98800.0
58.34,98800.0
58.35,98800.0
58.36,98800.0
58.370000000000005,98800.0
58.38,98800.0
58.39,98800.0
58.4,98800.0
58.410000000000004,98800.0
58.42,98800.0
58.43,98800.0
58.44,98800.0
58.45,98800.0
58.46,98800.0
58.47,98800.0
58.480000000000004,98800.0
58.49,98800.0
58.5,98800.0
58.51,98800.0
