t,bgx,bgy,bgz
76.04,8.028390559813415e-05,-2.0560639438652072e-05,-4.163547618193373e-05
76.05,6.92301352692283e-05,-2.3318136384620095e-05,-4.3123813158701575e-05
76.06,6.523861196494203e-05,-2.0376418062394798e-05,-3.848378270560121e-05
76.07000000000001,6.38944719703363e-05,-1.7453067692262854e-05,-3.868056849743322e-05
76.08,6.998902925846754e-05,-1.848166122190151e-05,-3.800197209321657e-05
76.09,7.254891851600754e-05,-1.3384757938327758e-05,-3.820176628805559e-05
76.10000000000001,7.290744025749615e-05,-1.3564600329713567e-05,-3.8400312977254246e-05
76.11,6.627049560804953e-05,-1.7239933692535704e-05,-3.4663929313865556e-05
76.12,6.273452889323007e-05,-1.040247674830667e-05,-3.0513798718553635e-05
76.13,6.0531870801874606e-05,-1.4971707738124079e-05,-2.9449118506822904e-05
76.14,5.834296600497781e-05,-2.1260715612081402e-05,-3.0139393058183427e-05
76.15,6.01014192639243e-05,-2.051722741610654e-05,-3.738150862794171e-05
76.16,5.0484897651107844e-05,-2.1963765212615335e-05,-3.9333483917211625e-05
76.17,5.0544109373126064e-05,-2.209004068243966e-05,-3.646542705270449e-05
76.18,4.710633748096594e-05,-2.177845095674783e-05,-3.842312231263252e-05
76.19,4.325295413890095e-05,-2.1468806782780324e-05,-4.60505914003908e-05
76.2,4.55427054659768e-05,-2.2035249487339325e-05,-4.794843734088704e-05
76.21000000000001,4.5632776005648214e-05,-1.7353234501633608e-05,-4.4589512371368826e-05
76.22,4.7033514361172634e-05,-2.319029549611207e-05,-3.382125583754417e-05
76.23,4.5803046147482986e-05,-2.199768235590901e-05,-3.579546117929741e-05
76.24,4.370610744523205e-05,-2.343497626077624e-05,-3.207534208912556e-05
76.25,5.386041057681222e-05,-3.3604830516856824e-05,-2.66301442996887e-05
76.26,5.6521006177661284e-05,-3.6280880141709566e-05,-2.4715559970399558e-05
76.27,4.648976375990757e-05,-3.500653000111879e-05,-2.8057851064844333e-05
76.28,4.6136844174364824e-05,-3.636259726761904e-05,-2.3511891776848207e-05
76.29,4.578612820226497e-05,-3.6836043838575766e-05,-1.8120163772027138e-05
76.3,4.806006250855795e-05,-4.5610992241206664e-05,-1.6695792101879044e-05
76.31,4.638610783871412e-05,-4.690084573974345e-05,-1.0909546768368493e-05
76.32000000000001,4.996752611222619e-05,-4.643433850368126e-05,-1.6523425652603077e-05
76.33,4.4347970692232236e-05,-5.034151149073992e-05,-1.2486563516640886e-05
76.34,4.57567313122501e-05,-5.116475111019919e-05,-6.726600410228517e-06
76.35000000000001,5.0653309595563397e-05,-4.8486236560899094e-05,2.4940116539595104e-06
76.36,4.634070238756779e-05,-4.1890755895287864e-05,-2.3294049496008375e-06
76.37,4.467748332218172e-05,-4.189260816406719e-05,-3.1890137283892406e-06
76.38,4.3024649319118906e-05,-4.058321865526199e-05,3.275122236538728e-07
76.39,4.269336574663884e-05,-4.758646292351673e-05,3.254672526084448e-07
76.4,5.110568544070919e-05,-4.5367367776242065e-05,2.945895474476284e-06
76.41,4.023410255849789e-05,-4.359920529300528e-05,-1.8803426705975064e-06
76.42,3.9920243029926476e-05,-4.796115745705675e-05,-4.491062322798567e-06
76.43,4.1793726912464024e-05,-4.224310883563295e-05,3.448237720855096e-07
76.44,4.147012916211902e-05,-4.2679837766443914e-05,6.898821769061984e-06
76.45,3.896316825420368e-05,-3.7431842196379464e-05,9.478206271706734e-06
76.46000000000001,3.5597707218613734e-05,-4.052107287604687e-05,3.29995047037499e-06
76.47,3.0504953015396215e-05,-4.140563085649522e-05,-4.150958801800407e-06
76.48,2.3695690782582346e-05,-4.272174243551035e-05,-8.058731044814127e-06
76.49,1.4306484841567868e-05,-3.3102717840963045e-05,-9.319642915870552e-06
76.5,1.3280362674823685e-05,-3.097405852291061e-05,-8.824374762501058e-06
76.51,8.326956930747917e-06,-2.6673306767584283e-05,-7.458045565660781e-06
76.52,9.960631081788148e-06,-2.8955559766287775e-05,-1.2656398725165736e-05
76.53,3.2796466375769086e-06,-2.8164025322063233e-05,-1.2577372761414168e-05
76.54,-7.37161626949279e-07,-3.0436970343593495e-05,-1.0313456545255798e-05
76.55,-3.58121754209128e-07,-2.919910930340321e-05,-1.4619827176955626e-05
76.56,-2.1668322756089384e-06,-2.8406054147220526e-05,-1.409146492009634e-05
76.57000000000001,-5.275479504919975e-06,-2.543256710362844e-05,-1.3129324995174204e-05
76.58,-1.0987176910031434e-05,-2.4225953324018142e-05,-9.113655465521275e-06
76.59,-5.736292308556466e-06,-2.3901027059345104e-05,-1.1242133912400263e-05
76.60000000000001,1.2301129636784378e-06,-2.4452283093860652e-05,-1.42314757137997e-05
76.61,3.345176215040392e-06,-2.5000097111390192e-05,-1.8076305679057964e-05
76.62,-2.349644757452351e-07,-2.3359106916886102e-05,-1.927466828100756e-05
76.63,5.78016438758037e-07,-2.3913746675512794e-05,-2.1339701837461554e-05
76.64,3.5713048251646497e-06,-2.9272767400388315e-05,-1.7709843834851274e-05
76.65,6.545903258400793e-06,-2.585679190227179e-05,-1.5413880708529837e-05
76.66,1.518392602344971e-05,-2.6832912969632545e-05,-1.4443483681061234e-05
76.67,1.3715248417494215e-05,-2.1246788122021342e-05,-1.566452945424403e-05
76.68,1.2692817903424995e-05,-1.9192156676540653e-05,-9.010569801902701e-06
76.69,1.0802617923094494e-05,-1.1905433405622384e-05,-8.080154749282997e-06
76.7,8.924220263340798e-06,-1.7776510216227646e-05,-4.533088740676739e-06
76.71000000000001,7.93170470576096e-06,-2.011431439792679e-05,-6.690168032689905e-06
76.72,-9.2199490356555e-07,-2.2874598176646326e-05,-7.522548410038417e-06
76.73,2.9548129584847564e-06,-2.518057013473753e-05,-6.164347756266058e-06
76.74,9.429874637147881e-06,-2.3538453075087333e-05,-8.748318280385505e-06
76.75,1.3242045908276522e-05,-2.32178195299249e-05,-5.634157027201722e-06
76.76,1.746749089703814e-05,-2.027672758146465e-05,-1.6652869769983403e-06
76.77,1.5984554818446693e-05,-2.1287690310363167e-05,1.841724896228507e-06
76.78,1.1888417699402541e-05,-2.3603570847207212e-05,7.512222837618475e-06
76.79,1.1314470568558605e-05,-2.546791439655182e-05,1.0961930767317641e-05
76.8,1.686318146000363e-05,-3.0817230970615416e-05,1.1767638457281917e-05
76.81,1.8443555822948295e-05,-3.657022339868531e-05,1.3005392083351534e-05
76.82000000000001,2.0014062402030444e-05,-4.141314093543924e-05,8.553419647683488e-06
76.83,2.070060933649629e-05,-3.7484284773452685e-05,2.818014908296969e-06
76.84,2.0508716029165976e-05,-3.8387804317271894e-05,-3.7557317059549018e-06
76.85000000000001,2.5125865005753495e-05,-3.6663221902962264e-05,6.384862814624169e-07
76.86,2.40321871335449e-05,-3.582356117560295e-05,-4.173344508156288e-06
76.87,2.425656834709973e-05,-3.979698736174014e-05,-5.895593289021755e-06
76.88,2.0108781161133156e-05,-4.330852692260029e-05,-4.110474529826003e-06
76.89,1.9483506463977303e-05,-4.373860343253433e-05,-5.396039130537626e-06
76.9,1.6239675528677475e-05,-4.722553172636333e-05,-3.1769628268554875e-06
76.91,1.4764405872018792e-05,-4.369746000455626e-05,-4.4683562311303885e-06
76.92,1.635788489191295e-05,-4.45621847718225e-05,-1.0559530346230102e-05
76.93,1.7941414303077397e-05,-5.1103507823732855e-05,-1.6175594716690594e-05
76.94,1.4270135381986497e-05,-5.1484912836236684e-05,-1.913413221877184e-05
76.95,1.9363314502728813e-05,-4.9678552686778106e-05,-2.251127348795287e-05
76.96000000000001,1.5683157303064673e-05,-5.225423873958238e-05,-2.3681944357613256e-05
76.97,1.63967462071092e-05,-5.4376765591355024e-05,-2.746776603713668e-05
76.98,2.2350800343715348e-05,-5.5611886009657636e-05,-2.64221051114961e-05
76.99,2.7830600906436866e-05,-5.727637113100427e-05,-2.1886359344992158e-05
77.0,3.1527878900379983e-05,-5.8930463284833246e-05,-1.6067704351542888e-05
77.01,3.083130388917328e-05,-5.75146902027718e-05,-8.099997081829731e-06
77.02,3.494692237092035e-05,-5.5233603667110465e-05,-8.049421077569714e-06
77.03,3.597730596111482e-05,-5.3403836866826735e-05,-4.065470231208937e-06
77.04,3.787540935893358e-05,-5.2459648519896795e-05,-3.603008887190603e-06
77.05,4.0198737824973424e-05,-5.545504627731157e-05,-6.640049029195279e-06
77.06,4.2070482798991075e-05,-5.318682006232281e-05,-4.41320518568801e-06
77.07000000000001,4.261931047252656e-05,-5.399229370767818e-05,3.044655197070167e-06
77.08,4.4913018241121736e-05,-5.3044431063661365e-05,7.833488622992632e-06
77.09,3.8887946195320956e-05,-4.598341250665975e-05,1.3029497533574723e-05
77.10000000000001,3.858249200433818e-05,-4.2463096519366545e-05,5.517837423021413e-06
77.11,4.177555895403285e-05,-4.595798901891123e-05,1.112616929664843e-06
77.12,3.926669095673259e-05,-4.462321546153182e-05,-1.079713885413097e-06
77.13,3.983302537584913e-05,-4.504508311750512e-05,-1.510048939591177e-06
77.14,3.908459341714438e-05,-4.240477948991965e-05,-4.997234163326069e-06
77.15,3.746668115796947e-05,-4.677418959301456e-05,-4.528954928744204e-06
77.16,3.192518043121769e-05,-4.674554992939737e-05,-1.1493904143136923e-05
77.17,3.8219352485661666e-05,-3.666432413103567e-05,-1.4044597165582178e-05
77.18,3.398438232632567e-05,-2.4023584612473435e-05,-1.0023212719157166e-05
77.19,2.671631796169919e-05,-2.763361256491708e-05,-1.083478172083334e-05
77.2,1.3374560729052611e-05,-3.0346946196349086e-05,-5.959285737702513e-06
77.21000000000001,1.4102564402503828e-05,-3.3043337899052267e-05,-8.98161339687636e-06
77.22,1.526309919231788e-05,-2.8292588922380087e-05,-5.428918722490638e-06
77.23,1.1171466808576933e-05,-3.406134509772806e-05,-1.151409513016518e-05
77.24,7.542459124101039e-06,-2.6244702569978135e-05,-1.2316355131555596e-05
77.25,6.558571218672073e-06,-2.328471090489586e-05,-5.683301323629994e-06
77.26,1.0825747511885343e-05,-2.2091508239280962e-05,-1.7141244187302827e-06
77.27,1.594043322994901e-05,-2.483944651181016e-05,1.3561156558382445e-06
77.28,2.014902961404331e-05,-2.0576998987952857e-05,1.3476481329044606e-06
77.29,2.43313477184739e-05,-2.4208547260394014e-05,2.21338695552567e-06
77.3,2.367970751254372e-05,-2.1261269254161568e-05,1.4182983712073077e-08
77.31,2.1283829168214127e-05,-2.051777760127136e-05,3.0736315874144736e-06
77.32000000000001,2.1962447738174516e-05,-1.8467698063503768e-05,-1.7534041359948473e-06
77.33,2.4385135994886753e-05,-2.0801186500500115e-05,-6.9873768106988595e-06
77.34,3.028931099798908e-05,-1.9186414108143293e-05,-8.692054905026552e-06
77.35000000000001,2.828923933493151e-05,-2.370079860249664e-05,-1.388270296773248e-05
77.36,2.9798269925062548e-05,-2.731284201574184e-05,-1.7292633916393e-05
77.37,2.823834103694571e-05,-2.8279871574059162e-05,-1.805881299093427e-05
77.38,2.974768943367705e-05,-3.317455368120084e-05,-1.4449440705362677e-05
77.39,3.081053679200048e-05,-4.4594824681925295e-05,-1.0862605172112869e-05
77.4,2.8807210619378936e-05,-4.7202253295444264e-05,-7.2981656727537634e-06
77.41,2.8564700071479085e-05,-4.2800173448338574e-05,-6.378442791702979e-06
77.42,2.3515859637086667e-05,-4.367050083104019e-05,-5.901539354822316e-06
77.43,2.155808108862261e-05,-4.453539393012932e-05,-6.738843892878219e-06
77.44,2.092375703026997e-05,-4.758027036386082e-05,-1.2378764451474969e-05
77.45,1.9856316924404137e-05,-5.3228595155268214e-05,-1.667223939687035e-05
77.46000000000001,1.617308144059742e-05,-5.447088469625865e-05,-1.3508601549561475e-05
77.47,1.7757764755898368e-05,-5.352003375241579e-05,-1.2987177733726495e-05
77.48,2.020670685717576e-05,-6.087957788754439e-05,-8.535319027580472e-06
77.49,2.6136971777061444e-05,-5.508086725106761e-05,-1.7223559640745696e-05
77.5,2.8096517762877047e-05,-5.587451455405615e-05,-2.0612630436053996e-05
77.51,2.6547214535943882e-05,-5.622612962290781e-05,-1.567608202128133e-05
77.52,2.937835245983068e-05,-6.0509239859972006e-05,-1.9074815194719143e-05
77.53,2.1264894456271398e-05,-5.1653304435300755e-05,-2.201525009926542e-05
77.54,2.194363125369063e-05,-5.2031276543387437e-05,-2.2314864641109145e-05
77.55,2.5677667211759575e-05,-4.366535386388348e-05,-1.7367687555299592e-05
77.56,2.1521006750718097e-05,-4.627858604986857e-05,-1.9007551473154163e-05
77.57000000000001,1.4767839859647902e-05,-4.974965481062105e-05,-1.9325945945033423e-05
77.58,1.2427606801569522e-05,-4.183505520824064e-05,-2.3576043012984385e-05
77.59,2.1028904483835366e-05,-4.5333869168459605e-05,-2.2117605087148967e-05
77.60000000000001,2.5642805427957405e-05,-5.318160407106959e-05,-1.9794120105009638e-05
77.61,3.197620433910635e-05,-5.660957070904063e-05,-1.9233449804276332e-05
77.62,4.1329594964225534e-05,-5.564536590941603e-05,-1.911335704013674e-05
77.63,4.0571818494764615e-05,-5.7309641983829036e-05,-2.3801858240669543e-05
77.64,3.9818773546259786e-05,-5.328152881021675e-05,-1.79712429613952e-05
77.65,4.387827468636521e-05,-5.102687393698701e-05,-1.7859031357952323e-05
77.66,3.917089374319655e-05,-5.315706439738078e-05,-1.031721586327138e-05
77.67,4.498274716406818e-05,-5.352564709835302e-05,-1.5060639759332965e-05
77.68,4.1579700158331747e-05,-5.3454851648751345e-05,-9.72168097820464e-06
77.69,3.863497835685474e-05,-5.731818887895146e-05,-1.534297684106774e-05
77.7,3.527156652368723e-05,-5.32900223389244e-05,-1.6558406220883957e-05
77.71000000000001,3.586284631355485e-05,-5.0161160957760815e-05,-2.2137013889984867e-05
77.72,3.994704807891937e-05,-5.404506383911976e-05,-1.8502177508080568e-05
77.73,3.7449597218298205e-05,-5.091148801402071e-05,-1.882372751144276e-05
77.74,3.540481706181499e-05,-5.173116872663467e-05,-2.351403714525338e-05
77.75,3.118742073048274e-05,-5.7353575502134234e-05,-2.59896770174801e-05
77.76,3.8360352796848476e-05,-5.7258878645995364e-05,-2.320493826131305e-05
77.77,3.630988592498222e-05,-5.323108243629849e-05,-2.5682508132564297e-05
77.78,3.908006618374446e-05,-5.665874013366318e-05,-2.4647994274070736e-05
77.79,4.401833325292729e-05,-5.5694228322442976e-05,-2.62424002961013e-05
77.8,4.236961495217456e-05,-4.9490818029598455e-05,-1.9522392911247666e-05
77.81,4.029411443427825e-05,-5.29418297635885e-05,-1.1533114727187378e-05
77.82000000000001,4.784726146697992e-05,-5.986790744010567e-05,-1.2335255971100472e-05
77.83,4.4426328567448325e-05,-5.451259036411805e-05,-3.9537771977407866e-06
77.84,4.8457060348755094e-05,-5.7932246385711265e-05,-1.3066295729763791e-06
77.85000000000001,4.7654780317637384e-05,-6.089347349712434e-05,-3.04677798828232e-06
77.86,3.899012841301212e-05,-5.37834458850044e-05,2.2171667999019513e-06
77.87,3.955818967576134e-05,-4.9777350115480615e-05,4.550159642844726e-07
77.88,3.7063166828885187e-05,-5.453780296858618e-05,-5.2298227199616046e-06
77.89,3.0212955414691844e-05,-5.227530397806529e-05,-5.1971679506410625e-06
77.9,2.6902130300232912e-05,-5.177523887526128e-05,-2.9793333893370063e-06
77.91,3.0168128883997736e-05,-5.3026603105124554e-05,-7.768574681554288e-06
77.92,3.253958125009425e-05,-6.170045841032131e-05,-1.163917002790881e-06
77.93,3.358499616604333e-05,-5.983031287043476e-05,1.028734127580694e-06
77.94,2.7630655762091267e-05,-6.103138159371133e-05,3.64477118385979e-06
77.95,2.5210107881041344e-05,-6.572156479880625e-05,3.184936665112814e-06
77.96000000000001,2.280467378814132e-05,-6.732292555699571e-05,1.8538198569319973e-06
77.97,2.8281640386230442e-05,-5.886152253377964e-05,5.775935328478151e-06
77.98,3.590979274699842e-05,-6.137987055086852e-05,4.428640445407204e-06
77.99,4.305323854259819e-05,-5.907465000926596e-05,-1.2810093648922397e-06
78.0,3.791393234928876e-05,-5.9406283581490484e-05,-2.147164276846867e-06
78.01,4.023702027957235e-05,-6.454369056019763e-05,4.887029410439458e-07
78.02,4.6916370330778267e-05,-5.9596254849709996e-05,-2.5738856589055264e-06
78.03,5.1368631144741545e-05,-5.992463154562228e-05,-2.120737699435352e-06
78.04,5.0548171401279174e-05,-5.36948068122272e-05,-1.2333424373350953e-06
78.05,5.454067868126463e-05,-4.881511102620599e-05,9.59742182213922e-07
78.06,5.1515029133989015e-05,-5.1396188368494706e-05,-3.5748061532981965e-07
78.07000000000001,5.4627345924619086e-05,-5.0027458947845664e-05,3.141365375930349e-06
78.08,5.247530870585172e-05,-5.4349273395690944e-05,4.992904127436864e-07
78.09,4.771424828296476e-05,-6.21407165345053e-05,-3.000441032253836e-06
78.10000000000001,4.6916606335764105e-05,-6.420151267972553e-05,-3.5924599407266025e-07
78.11,4.4375637878231526e-05,-6.756067152197131e-05,-4.290693515129796e-06
78.12,4.665837922036619e-05,-6.434270487244984e-05,-3.3897491500558687e-06
78.13,4.9363943969325234e-05,-7.16346727535391e-05,3.1875673461816527e-06
78.14,4.8993078136517625e-05,-6.92654217049494e-05,5.353048011096687e-06
78.15,4.862452797268437e-05,-6.778511762421507e-05,1.0127467939880309e-05
78.16,5.044366270573758e-05,-7.330728429105705e-05,6.130541865795086e-06
78.17,5.356266905841032e-05,-6.699389889767187e-05,1.133718389655643e-05
78.18,4.1801591410271065e-05,-6.815023852368212e-05,4.7102439882120294e-06
78.19,3.972963760489538e-05,-6.755105106949049e-05,7.3032938685129295e-06
78.2,4.29155418309275e-05,-6.826683512593992e-05,2.012771593592637e-06
78.21000000000001,5.0015244055778355e-05,-6.591861269852533e-05,2.518969921166923e-07
78.22,5.3574002171901574e-05,-7.145243373512734e-05,-6.238293156838277e-07
78.23,5.3613925669272106e-05,-6.821016710373815e-05,5.499140168656473e-06
78.24,5.2342369674081244e-05,-5.75578404988166e-05,-1.5284240041246764e-06
78.25,5.7634904275781775e-05,-6.008432864576843e-05,-4.141341020076607e-06
78.26,5.371578105337619e-05,-5.866135088217385e-05,2.552846939252134e-07
78.27,4.8509898441600175e-05,-5.855848833751615e-05,6.3727650313641624e-06
78.28,5.382636281504856e-05,-6.02045750112659e-05,2.399283147236671e-06
78.29,5.211640363485264e-05,-6.577407423286143e-05,8.50337645826282e-06
78.3,4.8231737673237076e-05,-6.606387691248746e-05,5.390744610427954e-06
78.31,4.961624823324414e-05,-7.290802113821272e-05,7.54246873919298e-06
78.32000000000001,4.662134660016305e-05,-7.490158673534097e-05,7.0582971785783875e-06
78.33,5.194960300328581e-05,-7.163778375338011e-05,1.2696223085776713e-05
78.34,4.719182506230305e-05,-6.752020633037948e-05,1.4365255410074662e-05
